2016-11-17 13:13:58 - __main__ - INFO: Processing UniProt entry 340: P62258
2016-11-17 13:14:14 - __main__ - INFO: Processing UniProt entry 341: Q96QU6
2016-11-17 13:14:20 - __main__ - INFO: Processing UniProt entry 342: P30447
2016-11-17 13:14:21 - __main__ - INFO: Processing UniProt entry 343: P18462
2016-11-17 13:14:26 - __main__ - INFO: Processing UniProt entry 344: P30512
2016-11-17 13:14:33 - __main__ - INFO: Processing UniProt entry 345: P16189
2016-11-17 13:14:34 - __main__ - INFO: Processing UniProt entry 346: P16190
2016-11-17 13:14:40 - __main__ - INFO: Processing UniProt entry 347: P30457
2016-11-17 13:14:41 - __main__ - INFO: Processing UniProt entry 348: P01891
2016-11-17 13:14:42 - __main__ - INFO: Processing UniProt entry 349: P01889
2016-11-17 13:14:42 - __main__ - INFO: Processing UniProt entry 350: P30462
2016-11-17 13:14:43 - __main__ - INFO: Processing UniProt entry 351: P30475
2016-11-17 13:14:49 - __main__ - INFO: Processing UniProt entry 352: P30481
2016-11-17 13:14:55 - __main__ - INFO: Processing UniProt entry 353: P30484
2016-11-17 13:14:56 - __main__ - INFO: Processing UniProt entry 354: P30488
2016-11-17 13:14:57 - __main__ - INFO: Processing UniProt entry 355: P30491
2016-11-17 13:14:58 - __main__ - INFO: Processing UniProt entry 356: Q29940
2016-11-17 13:14:59 - __main__ - INFO: Processing UniProt entry 357: Q31612
2016-11-17 13:15:05 - __main__ - INFO: Processing UniProt entry 358: Q31610
2016-11-17 13:15:06 - __main__ - INFO: Processing UniProt entry 359: P30501
2016-11-17 13:15:07 - __main__ - INFO: Processing UniProt entry 360: Q9TNN7
2016-11-17 13:15:08 - __main__ - INFO: Processing UniProt entry 361: P30505
2016-11-17 13:15:14 - __main__ - INFO: Processing UniProt entry 362: P30508
2016-11-17 13:15:25 - __main__ - INFO: Processing UniProt entry 363: Q07000
2016-11-17 13:15:26 - __main__ - INFO: Processing UniProt entry 364: Q29865
2016-11-17 13:15:27 - __main__ - INFO: Processing UniProt entry 365: Q15172
2016-11-17 13:15:28 - __main__ - INFO: Processing UniProt entry 366: Q16537
2016-11-17 13:15:29 - __main__ - INFO: Processing UniProt entry 367: P30154
2016-11-17 13:15:35 - __main__ - INFO: Processing UniProt entry 368: Q9Y2T4
2016-11-17 13:15:41 - __main__ - INFO: Processing UniProt entry 369: P01912
2016-11-17 13:15:42 - __main__ - INFO: Processing UniProt entry 370: Q9TQE0
2016-11-17 13:15:43 - __main__ - INFO: Processing UniProt entry 371: Q95IE3
2016-11-17 13:15:49 - __main__ - INFO: Processing UniProt entry 372: Q5Y7A7
2016-11-17 13:15:50 - __main__ - INFO: Processing UniProt entry 373: O60239
2016-11-17 13:15:56 - __main__ - INFO: Processing UniProt entry 374: P31937
2016-11-17 13:15:57 - __main__ - INFO: Processing UniProt entry 375: O60516
2016-11-17 13:15:58 - __main__ - INFO: Processing UniProt entry 376: P28222
2016-11-17 13:15:59 - __main__ - INFO: Processing UniProt entry 377: P28223
2016-11-17 13:16:00 - __main__ - INFO: Processing UniProt entry 378: P41595
2016-11-17 13:16:06 - __main__ - INFO: Processing UniProt entry 379: P21589
2016-11-17 13:16:07 - __main__ - INFO: Processing UniProt entry 380: P56378
2016-11-17 13:16:08 - __main__ - INFO: Processing UniProt entry 381: P0DKL9
2016-11-17 13:16:09 - __main__ - INFO: Processing UniProt entry 382: Q8IZ83
2016-11-17 13:16:15 - __main__ - INFO: Processing UniProt entry 383: P19652
2016-11-17 13:16:16 - __main__ - INFO: Processing UniProt entry 384: P0DMS8
2016-11-17 13:16:21 - __main__ - INFO: Processing UniProt entry 385: P22760
2016-11-17 13:16:22 - __main__ - INFO: Processing UniProt entry 386: Q9NRG9
2016-11-17 13:16:28 - __main__ - INFO: Processing UniProt entry 387: P01011
2016-11-17 13:16:29 - __main__ - INFO: Processing UniProt entry 388: O43741
2016-11-17 13:16:30 - __main__ - INFO: Processing UniProt entry 389: Q9UGI9
2016-11-17 13:16:31 - __main__ - INFO: Processing UniProt entry 390: Q9UGJ0
2016-11-17 13:16:51 - __main__ - INFO: Processing UniProt entry 391: Q9Y312
2016-11-17 13:16:57 - __main__ - INFO: Processing UniProt entry 392: Q6NTF7
2016-11-17 13:17:10 - __main__ - INFO: Processing UniProt entry 393: Q9BZC7
2016-11-17 13:17:16 - __main__ - INFO: Processing UniProt entry 394: Q8WWZ7
2016-11-17 13:17:34 - __main__ - INFO: Processing UniProt entry 395: O94911
2016-11-17 13:17:40 - __main__ - INFO: Processing UniProt entry 396: Q8WWZ4
2016-11-17 13:17:46 - __main__ - INFO: Processing UniProt entry 397: O14678
2016-11-17 13:17:52 - __main__ - INFO: Processing UniProt entry 398: Q8NE71
2016-11-17 13:17:58 - __main__ - INFO: Processing UniProt entry 399: P18089
2016-11-17 13:17:59 - __main__ - INFO: Processing UniProt entry 400: P18825
2016-11-17 13:18:00 - __main__ - INFO: Processing UniProt entry 401: Q9H2U9
2016-11-17 13:18:06 - __main__ - INFO: Processing UniProt entry 402: P78325
2016-11-17 13:18:07 - __main__ - INFO: Processing UniProt entry 403: P00813
2016-11-17 13:18:13 - __main__ - INFO: Processing UniProt entry 404: Q8NFM4
2016-11-17 13:18:14 - __main__ - INFO: Processing UniProt entry 405: Q6IQ32
2016-11-17 13:18:25 - __main__ - INFO: Processing UniProt entry 406: P12236
2016-11-17 13:18:31 - __main__ - INFO: Processing UniProt entry 407: P10109
2016-11-17 13:18:32 - __main__ - INFO: Processing UniProt entry 408: Q6UXC1
2016-11-17 13:18:37 - __main__ - INFO: Processing UniProt entry 409: P55196
2016-11-17 13:18:38 - __main__ - INFO: Processing UniProt entry 410: Q9Y6Z5
2016-11-17 13:18:45 - __main__ - INFO: Processing UniProt entry 411: Q8IVF2
2016-11-17 13:18:50 - __main__ - INFO: Processing UniProt entry 412: Q9NVV5
2016-11-17 13:18:51 - __main__ - INFO: Processing UniProt entry 413: P52895
2016-11-17 13:18:52 - __main__ - INFO: Processing UniProt entry 414: P17516
2016-11-17 13:18:53 - __main__ - INFO: Processing UniProt entry 415: Q9UKA4
2016-11-17 13:18:59 - __main__ - INFO: Processing UniProt entry 416: Q02952
2016-11-17 13:19:10 - __main__ - INFO: Processing UniProt entry 417: Q86UN6
2016-11-17 13:19:16 - __main__ - INFO: Processing UniProt entry 418: Q9P0M2
2016-11-17 13:19:22 - __main__ - INFO: Processing UniProt entry 419: O43823
2016-11-17 13:19:23 - __main__ - INFO: Processing UniProt entry 420: Q5T2L2
2016-11-17 13:19:29 - __main__ - INFO: Processing UniProt entry 421: Q495B1
2016-11-17 13:19:30 - __main__ - INFO: Processing UniProt entry 422: Q9H8T0
2016-11-17 13:19:31 - __main__ - INFO: Processing UniProt entry 423: O94788
2016-11-17 13:19:37 - __main__ - INFO: Processing UniProt entry 424: P47895
2016-11-17 13:19:38 - __main__ - INFO: Processing UniProt entry 425: P30837
2016-11-17 13:19:44 - __main__ - INFO: Processing UniProt entry 426: O75891
2016-11-17 13:19:50 - __main__ - INFO: Processing UniProt entry 427: P43353
2016-11-17 13:19:51 - __main__ - INFO: Processing UniProt entry 428: P05062
2016-11-17 13:19:52 - __main__ - INFO: Processing UniProt entry 429: Q9H553
2016-11-17 13:19:53 - __main__ - INFO: Processing UniProt entry 430: Q9BVK2
2016-11-17 13:19:59 - __main__ - INFO: Processing UniProt entry 431: Q6P6C2
2016-11-17 13:20:00 - __main__ - INFO: Processing UniProt entry 432: Q9BT30
2016-11-17 13:20:01 - __main__ - INFO: Processing UniProt entry 433: Q9NP70
2016-11-17 13:20:07 - __main__ - INFO: Processing UniProt entry 434: Q07075
2016-11-17 13:20:08 - __main__ - INFO: Processing UniProt entry 435: P28838
2016-11-17 13:20:14 - __main__ - INFO: Processing UniProt entry 436: Q6Q4G3
2016-11-17 13:20:20 - __main__ - INFO: Processing UniProt entry 437: Q7Z695
2016-11-17 13:20:20 - __main__ - INFO: Processing UniProt entry 438: Q6P093
2016-11-17 13:20:31 - __main__ - INFO: Processing UniProt entry 439: Q9BRR6
2016-11-17 13:20:37 - __main__ - INFO: Processing UniProt entry 440: P54922
2016-11-17 13:20:43 - __main__ - INFO: Processing UniProt entry 441: Q9Y6U3
2016-11-17 13:20:44 - __main__ - INFO: Processing UniProt entry 442: Q96SZ5
2016-11-17 13:20:50 - __main__ - INFO: Processing UniProt entry 443: Q5I7T1
2016-11-17 13:20:51 - __main__ - INFO: Processing UniProt entry 444: Q99490
2016-11-17 13:20:52 - __main__ - INFO: Processing UniProt entry 445: Q96P47
2016-11-17 13:20:58 - __main__ - INFO: Processing UniProt entry 446: Q9UKV8
2016-11-17 13:21:00 - __main__ - INFO: Processing UniProt entry 447: Q9HCK5
2016-11-17 13:21:05 - __main__ - INFO: Processing UniProt entry 448: O60241
2016-11-17 13:21:12 - __main__ - INFO: Processing UniProt entry 449: Q86SQ3
2016-11-17 13:21:13 - __main__ - INFO: Processing UniProt entry 450: Q5T601
2016-11-17 13:21:13 - __main__ - INFO: Processing UniProt entry 451: Q9Y653
2016-11-17 13:21:16 - __main__ - INFO: Processing UniProt entry 452: Q9BYV1
2016-11-17 13:21:21 - __main__ - INFO: Processing UniProt entry 453: P50052
2016-11-17 13:21:27 - __main__ - INFO: Processing UniProt entry 454: P14550
2016-11-17 13:21:29 - __main__ - INFO: Processing UniProt entry 455: O60218
2016-11-17 13:21:34 - __main__ - INFO: Processing UniProt entry 456: Q04828
2016-11-17 13:21:41 - __main__ - INFO: Processing UniProt entry 457: P42330
2016-11-17 13:21:47 - __main__ - INFO: Processing UniProt entry 458: O43572
2016-11-17 13:21:48 - __main__ - INFO: Processing UniProt entry 459: Q9NWT8
2016-11-17 13:21:49 - __main__ - INFO: Processing UniProt entry 460: Q7Z591
2016-11-17 13:21:54 - __main__ - INFO: Processing UniProt entry 461: Q8TD30
2016-11-17 13:22:01 - __main__ - INFO: Processing UniProt entry 462: P15121
2016-11-17 13:22:07 - __main__ - INFO: Processing UniProt entry 463: Q92685
2016-11-17 13:22:13 - __main__ - INFO: Processing UniProt entry 464: Q9Y673
2016-11-17 13:22:19 - __main__ - INFO: Processing UniProt entry 465: Q9Y672
2016-11-17 13:22:20 - __main__ - INFO: Processing UniProt entry 466: Q8TCU4
2016-11-17 13:22:25 - __main__ - INFO: Processing UniProt entry 467: Q99218
2016-11-17 13:22:26 - __main__ - INFO: Processing UniProt entry 468: Q400G9
2016-11-17 13:22:32 - __main__ - INFO: Processing UniProt entry 469: Q92688
2016-11-17 13:22:33 - __main__ - INFO: Processing UniProt entry 470: Q32M45
2016-11-17 13:22:34 - __main__ - INFO: Processing UniProt entry 471: P20594
2016-11-17 13:22:40 - __main__ - INFO: Processing UniProt entry 472: O75179
2016-11-17 13:22:46 - __main__ - INFO: Processing UniProt entry 473: Q96NW4
2016-11-17 13:22:47 - __main__ - INFO: Processing UniProt entry 474: Q8N8A2
2016-11-17 13:22:48 - __main__ - INFO: Processing UniProt entry 475: Q8NB46
2016-11-17 13:22:54 - __main__ - INFO: Processing UniProt entry 476: Q3KP44
2016-11-17 13:23:00 - __main__ - INFO: Processing UniProt entry 477: C9JTQ0
2016-11-17 13:23:06 - __main__ - INFO: Processing UniProt entry 478: P27216
2016-11-17 13:23:16 - __main__ - INFO: Processing UniProt entry 479: P08758
2016-11-17 13:23:23 - __main__ - INFO: Processing UniProt entry 480: P08133
2016-11-17 13:23:24 - __main__ - INFO: Processing UniProt entry 481: O60641
2016-11-17 13:23:30 - __main__ - INFO: Processing UniProt entry 482: Q3LIE5
2016-11-17 13:23:31 - __main__ - INFO: Processing UniProt entry 483: Q9H0C2
2016-11-17 13:23:37 - __main__ - INFO: Processing UniProt entry 484: P55198
2016-11-17 13:23:37 - __main__ - INFO: Processing UniProt entry 485: Q8TED9
2016-11-17 13:23:38 - __main__ - INFO: Processing UniProt entry 486: Q5BKT4
2016-11-17 13:23:39 - __main__ - INFO: Processing UniProt entry 487: A8MT82
2016-11-17 13:23:40 - __main__ - INFO: Processing UniProt entry 488: Q9UPQ3
2016-11-17 13:23:41 - __main__ - INFO: Processing UniProt entry 489: A6NIR3
2016-11-17 13:23:47 - __main__ - INFO: Processing UniProt entry 490: Q53H12
2016-11-17 13:24:06 - __main__ - INFO: Processing UniProt entry 491: Q8TD06
2016-11-17 13:24:12 - __main__ - INFO: Processing UniProt entry 492: P30556
2016-11-17 13:24:13 - __main__ - INFO: Processing UniProt entry 493: Q13155
2016-11-17 13:24:14 - __main__ - INFO: Processing UniProt entry 494: Q16352
2016-11-17 13:24:19 - __main__ - INFO: Processing UniProt entry 495: Q9NZN9
2016-11-17 13:24:20 - __main__ - INFO: Processing UniProt entry 496: P0CW23
2016-11-17 13:24:26 - __main__ - INFO: Processing UniProt entry 497: Q5JQC9
2016-11-17 13:24:27 - __main__ - INFO: Processing UniProt entry 498: P24588
2016-11-17 13:24:28 - __main__ - INFO: Processing UniProt entry 499: Q99996
2016-11-17 13:24:29 - __main__ - INFO: Processing UniProt entry 500: Q9H9L7
2016-11-17 13:24:35 - __main__ - INFO: Processing UniProt entry 501: Q53H80
2016-11-17 13:24:36 - __main__ - INFO: Processing UniProt entry 502: P31751
2016-11-17 13:24:42 - __main__ - INFO: Processing UniProt entry 503: Q8N8R7
2016-11-17 13:24:48 - __main__ - INFO: Processing UniProt entry 504: Q60I27
2016-11-17 13:24:49 - __main__ - INFO: Processing UniProt entry 505: Q96Q35
2016-11-17 13:24:50 - __main__ - INFO: Processing UniProt entry 506: P51648
2016-11-17 13:24:51 - __main__ - INFO: Processing UniProt entry 507: Q9H2A2
2016-11-17 13:24:52 - __main__ - INFO: Processing UniProt entry 508: P24298
2016-11-17 13:24:58 - __main__ - INFO: Processing UniProt entry 509: P09972
2016-11-17 13:24:59 - __main__ - INFO: Processing UniProt entry 510: Q13686
2016-11-17 13:25:00 - __main__ - INFO: Processing UniProt entry 511: Q6NS38
2016-11-17 13:25:01 - __main__ - INFO: Processing UniProt entry 512: Q96Q83
2016-11-17 13:25:07 - __main__ - INFO: Processing UniProt entry 513: Q96L96
2016-11-17 13:25:08 - __main__ - INFO: Processing UniProt entry 514: P02760
2016-11-17 13:25:09 - __main__ - INFO: Processing UniProt entry 515: Q86WK6
2016-11-17 13:25:15 - __main__ - INFO: Processing UniProt entry 516: Q16671
2016-11-17 13:25:21 - __main__ - INFO: Processing UniProt entry 517: Q9Y4X0
2016-11-17 13:25:22 - __main__ - INFO: Processing UniProt entry 518: Q8IY45
2016-11-17 13:25:28 - __main__ - INFO: Processing UniProt entry 519: Q8IY63
2016-11-17 13:25:33 - __main__ - INFO: Processing UniProt entry 520: Q9C0C7
2016-11-17 13:25:34 - __main__ - INFO: Processing UniProt entry 521: A5PLL1
2016-11-17 13:25:41 - __main__ - INFO: Processing UniProt entry 522: Q9UNK9
2016-11-17 13:25:45 - __main__ - INFO: Processing UniProt entry 523: O95841
2016-11-17 13:25:46 - __main__ - INFO: Processing UniProt entry 524: Q8NI99
2016-11-17 13:25:52 - __main__ - INFO: Processing UniProt entry 525: P01019
2016-11-17 13:25:58 - __main__ - INFO: Processing UniProt entry 526: Q8IWZ3
2016-11-17 13:25:59 - __main__ - INFO: Processing UniProt entry 527: Q9Y2G4
2016-11-17 13:26:05 - __main__ - INFO: Processing UniProt entry 528: A6NFN9
2016-11-17 13:26:06 - __main__ - INFO: Processing UniProt entry 529: Q9H8Y5
2016-11-17 13:26:07 - __main__ - INFO: Processing UniProt entry 530: Q8WW27
2016-11-17 13:26:13 - __main__ - INFO: Processing UniProt entry 531: Q96SE0
2016-11-17 13:26:19 - __main__ - INFO: Processing UniProt entry 532: Q6H8Q1
2016-11-17 13:26:25 - __main__ - INFO: Processing UniProt entry 533: Q9P1F3
2016-11-17 13:26:31 - __main__ - INFO: Processing UniProt entry 534: Q8N0Z2
2016-11-17 13:26:32 - __main__ - INFO: Processing UniProt entry 535: Q969K4
2016-11-17 13:26:38 - __main__ - INFO: Processing UniProt entry 536: Q8N6N7
2016-11-17 13:26:44 - __main__ - INFO: Processing UniProt entry 537: Q16570
2016-11-17 13:26:45 - __main__ - INFO: Processing UniProt entry 538: Q86TX2
2016-11-17 13:26:45 - __main__ - INFO: Processing UniProt entry 539: Q9NUZ1
2016-11-17 13:26:51 - __main__ - INFO: Processing UniProt entry 540: P13798
2016-11-17 13:26:53 - __main__ - INFO: Processing UniProt entry 541: O14561
2016-11-17 13:27:08 - __main__ - INFO: Processing UniProt entry 542: Q96QF7
2016-11-17 13:27:09 - __main__ - INFO: Processing UniProt entry 543: Q9NUB1
2016-11-17 13:27:10 - __main__ - INFO: Processing UniProt entry 544: P63267
2016-11-17 13:27:11 - __main__ - INFO: Processing UniProt entry 545: Q08043
2016-11-17 13:27:17 - __main__ - INFO: Processing UniProt entry 546: P68133
2016-11-17 13:27:18 - __main__ - INFO: Processing UniProt entry 547: Q8TDY3
2016-11-17 13:27:19 - __main__ - INFO: Processing UniProt entry 548: P61163
2016-11-17 13:27:30 - __main__ - INFO: Processing UniProt entry 549: O43506
2016-11-17 13:27:36 - __main__ - INFO: Processing UniProt entry 550: Q9P0K1
2016-11-17 13:27:42 - __main__ - INFO: Processing UniProt entry 551: Q9UKF5
2016-11-17 13:27:57 - __main__ - INFO: Processing UniProt entry 552: Q9NPF8
2016-11-17 13:27:57 - __main__ - INFO: Processing UniProt entry 553: Q9BUB4
2016-11-17 13:27:58 - __main__ - INFO: Processing UniProt entry 554: Q15847
2016-11-17 13:28:04 - __main__ - INFO: Processing UniProt entry 555: Q96P64
2016-11-17 13:28:10 - __main__ - INFO: Processing UniProt entry 556: Q5VTM2
2016-11-17 13:28:16 - __main__ - INFO: Processing UniProt entry 557: Q09666
2016-11-17 13:28:22 - __main__ - INFO: Processing UniProt entry 558: Q96B36
2016-11-17 13:28:23 - __main__ - INFO: Processing UniProt entry 559: P00352
2016-11-17 13:28:24 - __main__ - INFO: Processing UniProt entry 560: P20292
2016-11-17 13:28:25 - __main__ - INFO: Processing UniProt entry 561: P49419
2016-11-17 13:28:26 - __main__ - INFO: Processing UniProt entry 562: Q9BYX7
2016-11-17 13:28:27 - __main__ - INFO: Processing UniProt entry 563: Q8NER5
2016-11-17 13:28:28 - __main__ - INFO: Processing UniProt entry 564: Q04771
2016-11-17 13:28:29 - __main__ - INFO: Processing UniProt entry 565: P35318
2016-11-17 13:28:35 - __main__ - INFO: Processing UniProt entry 566: Q16186
2016-11-17 13:28:36 - __main__ - INFO: Processing UniProt entry 567: P22570
2016-11-17 13:28:37 - __main__ - INFO: Processing UniProt entry 568: Q8IUX7
2016-11-17 13:28:38 - __main__ - INFO: Processing UniProt entry 569: Q8WTP8
2016-11-17 13:28:44 - __main__ - INFO: Processing UniProt entry 570: P42568
2016-11-17 13:28:45 - __main__ - INFO: Processing UniProt entry 571: Q8N556
2016-11-17 13:28:46 - __main__ - INFO: Processing UniProt entry 572: P51816
2016-11-17 13:28:52 - __main__ - INFO: Processing UniProt entry 573: P52594
2016-11-17 13:28:53 - __main__ - INFO: Processing UniProt entry 574: Q8IZF6
2016-11-17 13:28:54 - __main__ - INFO: Processing UniProt entry 575: O94910
2016-11-17 13:28:55 - __main__ - INFO: Processing UniProt entry 576: Q9HBW9
2016-11-17 13:28:56 - __main__ - INFO: Processing UniProt entry 577: O00253
2016-11-17 13:28:57 - __main__ - INFO: Processing UniProt entry 578: Q8N157
2016-11-17 13:28:58 - __main__ - INFO: Processing UniProt entry 579: P35869
2016-11-17 13:29:04 - __main__ - INFO: Processing UniProt entry 580: Q719I0
2016-11-17 13:29:05 - __main__ - INFO: Processing UniProt entry 581: Q9BQI0
2016-11-17 13:29:06 - __main__ - INFO: Processing UniProt entry 582: O00170
2016-11-17 13:29:08 - __main__ - INFO: Processing UniProt entry 583: Q96IF1
2016-11-17 13:29:14 - __main__ - INFO: Processing UniProt entry 584: Q13023
2016-11-17 13:29:15 - __main__ - INFO: Processing UniProt entry 585: Q96JD6
2016-11-17 13:29:23 - __main__ - INFO: Processing UniProt entry 586: Q9NQ31
2016-11-17 13:29:29 - __main__ - INFO: Processing UniProt entry 587: Q5T1N1
2016-11-17 13:29:30 - __main__ - INFO: Processing UniProt entry 588: Q9Y243
2016-11-17 13:29:36 - __main__ - INFO: Processing UniProt entry 589: Q3SY69
2016-11-17 13:29:42 - __main__ - INFO: Processing UniProt entry 590: Q2TAA5
2016-11-17 13:29:43 - __main__ - INFO: Processing UniProt entry 591: Q9BV10
2016-11-17 13:29:44 - __main__ - INFO: Processing UniProt entry 592: Q96F25
2016-11-17 13:29:45 - __main__ - INFO: Processing UniProt entry 593: Q9H6U8
2016-11-17 13:29:46 - __main__ - INFO: Processing UniProt entry 594: Q9NXW9
2016-11-17 13:29:47 - __main__ - INFO: Processing UniProt entry 595: Q3KRA9
2016-11-17 13:29:53 - __main__ - INFO: Processing UniProt entry 596: Q96BT7
2016-11-17 13:29:54 - __main__ - INFO: Processing UniProt entry 597: Q6ZNB7
2016-11-17 13:30:00 - __main__ - INFO: Processing UniProt entry 598: P35858
2016-11-17 13:30:01 - __main__ - INFO: Processing UniProt entry 599: O95076
2016-11-17 13:30:02 - __main__ - INFO: Processing UniProt entry 600: Q9H161
2016-11-17 13:30:08 - __main__ - INFO: Processing UniProt entry 601: Q9UHK6
2016-11-17 13:30:09 - __main__ - INFO: Processing UniProt entry 602: Q8N7J2
2016-11-17 13:30:15 - __main__ - INFO: Processing UniProt entry 603: Q6DCA0
2016-11-17 13:30:16 - __main__ - INFO: Processing UniProt entry 604: Q9UKV5
2016-11-17 13:30:17 - __main__ - INFO: Processing UniProt entry 605: Q86WK7
2016-11-17 13:30:18 - __main__ - INFO: Processing UniProt entry 606: P31946
2016-11-17 13:30:24 - __main__ - INFO: Processing UniProt entry 607: P31947
2016-11-17 13:30:25 - __main__ - INFO: Processing UniProt entry 608: P27348
2016-11-17 13:30:26 - __main__ - INFO: Processing UniProt entry 609: P29275
2016-11-17 13:30:31 - __main__ - INFO: Processing UniProt entry 610: Q04844
2016-11-17 13:30:32 - __main__ - INFO: Processing UniProt entry 611: O96019
2016-11-17 13:30:33 - __main__ - INFO: Processing UniProt entry 612: P08172
2016-11-17 13:30:39 - __main__ - INFO: Processing UniProt entry 613: P08912
2016-11-17 13:30:45 - __main__ - INFO: Processing UniProt entry 614: Q9UKU0
2016-11-17 13:30:46 - __main__ - INFO: Processing UniProt entry 615: Q53FZ2
2016-11-17 13:30:52 - __main__ - INFO: Processing UniProt entry 616: Q01718
2016-11-17 13:30:53 - __main__ - INFO: Processing UniProt entry 617: O43707
2016-11-17 13:30:54 - __main__ - INFO: Processing UniProt entry 618: Q96HD9
2016-11-17 13:31:05 - __main__ - INFO: Processing UniProt entry 619: P07311
2016-11-17 13:31:09 - __main__ - INFO: Processing UniProt entry 620: P14621
2016-11-17 13:31:15 - __main__ - INFO: Processing UniProt entry 621: Q5VUY0
2016-11-17 13:31:20 - __main__ - INFO: Processing UniProt entry 622: Q08828
2016-11-17 13:31:21 - __main__ - INFO: Processing UniProt entry 623: P40145
2016-11-17 13:31:22 - __main__ - INFO: Processing UniProt entry 624: O60503
2016-11-17 13:31:23 - __main__ - INFO: Processing UniProt entry 625: Q96PN6
2016-11-17 13:31:29 - __main__ - INFO: Processing UniProt entry 626: O15204
2016-11-17 13:31:30 - __main__ - INFO: Processing UniProt entry 627: P28332
2016-11-17 13:31:31 - __main__ - INFO: Processing UniProt entry 628: P40394
2016-11-17 13:31:46 - __main__ - INFO: Processing UniProt entry 629: Q9UHB7
2016-11-17 13:31:47 - __main__ - INFO: Processing UniProt entry 630: Q5VUJ5
2016-11-17 13:31:47 - __main__ - INFO: Processing UniProt entry 631: O95994
2016-11-17 13:31:49 - __main__ - INFO: Processing UniProt entry 632: O60242
2016-11-17 13:31:54 - __main__ - INFO: Processing UniProt entry 633: P36896
2016-11-17 13:32:01 - __main__ - INFO: Processing UniProt entry 634: P37023
2016-11-17 13:32:02 - __main__ - INFO: Processing UniProt entry 635: Q9Y3Q7
2016-11-17 13:32:05 - __main__ - INFO: Processing UniProt entry 636: P25100
2016-11-17 13:32:06 - __main__ - INFO: Processing UniProt entry 637: O75077
2016-11-17 13:32:12 - __main__ - INFO: Processing UniProt entry 638: Q6NVV9
2016-11-17 13:32:18 - __main__ - INFO: Processing UniProt entry 639: O75689
2016-11-17 13:32:24 - __main__ - INFO: Processing UniProt entry 640: P35612
2016-11-17 13:32:25 - __main__ - INFO: Processing UniProt entry 641: Q8N7X0
2016-11-17 13:32:26 - __main__ - INFO: Processing UniProt entry 642: P07327
2016-11-17 13:32:27 - __main__ - INFO: Processing UniProt entry 643: P00325
2016-11-17 13:32:28 - __main__ - INFO: Processing UniProt entry 644: P00326
2016-11-17 13:32:29 - __main__ - INFO: Processing UniProt entry 645: Q5T7M4
2016-11-17 13:32:30 - __main__ - INFO: Processing UniProt entry 646: Q15848
2016-11-17 13:32:31 - __main__ - INFO: Processing UniProt entry 647: P06280
2016-11-17 13:32:32 - __main__ - INFO: Processing UniProt entry 648: Q5VW22
2016-11-17 13:32:33 - __main__ - INFO: Processing UniProt entry 649: O95394
2016-11-17 13:32:39 - __main__ - INFO: Processing UniProt entry 650: Q8IWK6
2016-11-17 13:32:45 - __main__ - INFO: Processing UniProt entry 651: Q7Z7M1
2016-11-17 13:32:46 - __main__ - INFO: Processing UniProt entry 652: Q14246
2016-11-17 13:32:47 - __main__ - INFO: Processing UniProt entry 653: Q9UHX3
2016-11-17 13:32:48 - __main__ - INFO: Processing UniProt entry 654: Q8IZF5
2016-11-17 13:32:49 - __main__ - INFO: Processing UniProt entry 655: Q8IZP9
2016-11-17 13:32:55 - __main__ - INFO: Processing UniProt entry 656: Q8IZF4
2016-11-17 13:33:01 - __main__ - INFO: Processing UniProt entry 657: O00468
2016-11-17 13:33:07 - __main__ - INFO: Processing UniProt entry 658: Q9BRQ8
2016-11-17 13:33:08 - __main__ - INFO: Processing UniProt entry 659: O14862
2016-11-17 13:33:14 - __main__ - INFO: Processing UniProt entry 660: Q9BXJ7
2016-11-17 13:33:27 - __main__ - INFO: Processing UniProt entry 661: Q9Y2J4
2016-11-17 13:33:33 - __main__ - INFO: Processing UniProt entry 662: P49418
2016-11-17 13:33:34 - __main__ - INFO: Processing UniProt entry 663: P30533
2016-11-17 13:33:40 - __main__ - INFO: Processing UniProt entry 664: Q86YJ7
2016-11-17 13:34:01 - __main__ - INFO: Processing UniProt entry 665: Q8N6S4
2016-11-17 13:34:07 - __main__ - INFO: Processing UniProt entry 666: Q8IVF6
2016-11-17 13:34:08 - __main__ - INFO: Processing UniProt entry 667: Q9BXX3
2016-11-17 13:34:14 - __main__ - INFO: Processing UniProt entry 668: A6NCL7
2016-11-17 13:34:15 - __main__ - INFO: Processing UniProt entry 669: Q69YU3
2016-11-17 13:34:16 - __main__ - INFO: Processing UniProt entry 670: P16860
2016-11-17 13:34:17 - __main__ - INFO: Processing UniProt entry 671: Q8N957
2016-11-17 13:34:23 - __main__ - INFO: Processing UniProt entry 672: Q8NFD2
2016-11-17 13:34:29 - __main__ - INFO: Processing UniProt entry 673: Q96BM1
2016-11-17 13:34:35 - __main__ - INFO: Processing UniProt entry 674: Q8IV38
2016-11-17 13:34:41 - __main__ - INFO: Processing UniProt entry 675: Q96LA8
2016-11-17 13:34:43 - __main__ - INFO: Processing UniProt entry 676: P58335
2016-11-17 13:34:44 - __main__ - INFO: Processing UniProt entry 677: O76027
2016-11-17 13:34:45 - __main__ - INFO: Processing UniProt entry 678: Q63HQ0
2016-11-17 13:34:46 - __main__ - INFO: Processing UniProt entry 679: Q7Z6R9
2016-11-17 13:34:52 - __main__ - INFO: Processing UniProt entry 680: Q99767
